timestamp,latitude,longitude,x,y,velocity_x,velocity_y,time_seconds
1418382772098196,51.75338,-1.265671,-297.5947065128523,-803.7169297867673,-7.983244,-2.1255,1618.797844
1418382772298196,51.753376,-1.265695,-299.2464810170917,-804.1617094929823,-7.949427,-2.105705,1618.997844
1418382772498195,51.753371,-1.265719,-300.89825552133107,-804.7176841262814,-7.913058,-2.069351,1619.197843
1418382772698195,51.753368,-1.265743,-302.55003002555674,-805.0512689061194,-7.905557,-2.043336,1619.397843
1418382772898195,51.753364,-1.265766,-304.13298059210746,-805.4960486130417,-7.922075,-2.030296,1619.597843
1418382773098195,51.75336,-1.265789,-305.7159311586719,-805.9408283192566,-7.935408,-1.970189,1619.797843
1418382773298195,51.753356,-1.265813,-307.36770566291125,-806.3856080261788,-7.803795,-1.907469,1619.997843
1418382773498195,51.753352,-1.265835,-308.881832291787,-806.8303877323938,-7.404826,-1.752824,1620.197843
1418382773698195,51.753349,-1.265856,-310.3271349830016,-807.1639725129392,-6.983838,-1.642808,1620.397843
1418382773898195,51.753354,-1.265884,-312.254205237927,-806.6079978789327,-6.593753,-1.490792,1620.597843
1418382774098194,51.753352,-1.265902,-313.49303611611674,-806.8303877323938,-6.207204,-1.401662,1620.797842
1418382774298194,51.75335,-1.265919,-314.66304305660424,-807.0527775865622,-5.814062,-1.248037,1620.997842
1418382774498194,51.753348,-1.265935,-315.7642260594305,-807.2751674393161,-5.430456,-1.164729,1621.197842
1418382774698194,51.753345,-1.26595,-316.7965851245681,-807.6087522191541,-5.038622,-1.1017,1621.397842
1418382774898194,51.753344,-1.265964,-317.76012025205813,-807.7199471462383,-4.63815,-0.934087,1621.597842
1418382775098194,51.753342,-1.265977,-318.65483144183224,-807.9423369989921,-4.349279,-0.913158,1621.797842
1418382775298194,51.753339,-1.265989,-319.48071869395875,-808.2759217795375,-4.30426,-0.91439,1621.997842
1418382775498193,51.753338,-1.266001,-320.30660594607156,-808.3871167059143,-4.263649,-0.830375,1622.197841
1418382775698193,51.753336,-1.266014,-321.2013171358593,-808.6095065593755,-4.293983,-0.861956,1622.397841
1418382775898193,51.753334,-1.266026,-322.0272043879859,-808.8318964121293,-4.364957,-0.908375,1622.597841
1418382776098193,51.753332,-1.266039,-322.92191557777363,-809.0542862655903,-4.501589,-0.891993,1622.797841
1418382776298193,51.753331,-1.266053,-323.88545070525,-809.1654811919673,-4.654679,-0.900889,1622.997841
1418382776498193,51.75333,-1.266067,-324.8489858327264,-809.2766761190516,-4.785921,-0.996361,1623.197841
1418382776698193,51.753328,-1.266081,-325.8125209601891,-809.4990659718053,-4.943524,-1.025023,1623.397841
1418382776898192,51.753325,-1.266096,-326.8448800253404,-809.8326507523507,-5.1115,-1.060933,1623.59784
1418382777098192,51.753322,-1.266111,-327.877239090478,-810.1662355321887,-5.266121,-1.126446,1623.79784
1418382777298192,51.75332,-1.266127,-328.9784220933042,-810.3886253849425,-5.423885,-1.173022,1623.99784
1418382777498192,51.753318,-1.266144,-330.1484290337917,-810.6110152384036,-5.574228,-1.241483,1624.19784
1418382777698192,51.753315,-1.26616,-331.2496120366179,-810.9446000182417,-5.739377,-1.284834,1624.39784
1418382777898192,51.753339,-1.266172,-332.0754992887444,-808.2759217795375,-5.869336,-1.398148,1624.59784
1418382778098192,51.753335,-1.266189,-333.2455062292456,-808.7207014857523,-5.997548,-1.509389,1624.79784
1418382778298192,51.753332,-1.266207,-334.4843371074217,-809.0542862655903,-6.106556,-1.663112,1624.99784
1418382778498191,51.753329,-1.266225,-335.72316798558415,-809.3878710454284,-6.219367,-1.807529,1625.197839
1418382778698191,51.753325,-1.266243,-336.9619988637739,-809.8326507523507,-6.323963,-1.952491,1625.397839
1418382778898191,51.753322,-1.266262,-338.2696536796249,-810.1662355321887,-6.420337,-2.107707,1625.597839
1418382779098191,51.753318,-1.266281,-339.57730849547596,-810.6110152384036,-6.515556,-2.259246,1625.797839
1418382779298191,51.753313,-1.2663,-340.88496331132694,-811.1669898717028,-6.592672,-2.412864,1625.997839
1418382779498191,51.753308,-1.266319,-342.192618127178,-811.7229645057092,-6.698062,-2.52183,1626.197839
1418382779698191,51.753304,-1.266339,-343.5690968807176,-812.1677442119242,-6.771908,-2.655612,1626.397839
1418382779898190,51.753299,-1.266359,-344.9455756342299,-812.7237188452233,-6.835015,-2.727648,1626.597838
1418382780098190,51.753293,-1.266378,-346.2532304500809,-813.3908884048993,-6.867252,-2.718524,1626.797838
1418382780298190,51.753289,-1.266398,-347.62970920360686,-813.8356681111143,-6.870606,-2.740286,1626.997838
1418382780498190,51.753284,-1.266418,-349.0061879571465,-814.3916427444135,-6.857194,-2.674706,1627.197838
1418382780698190,51.753279,-1.266437,-350.31384277299753,-814.9476173777126,-6.819551,-2.577582,1627.397838
1418382780898190,51.753274,-1.266457,-351.69032152652346,-815.5035920110117,-6.761198,-2.503055,1627.597838
1418382781098190,51.753269,-1.266477,-353.0668002800494,-816.0595666436036,-6.701649,-2.436506,1627.797838
1418382781298189,51.753265,-1.266496,-354.37445509591413,-816.5043463505258,-6.651955,-2.344996,1627.997837
1418382781498189,51.753261,-1.266515,-355.6821099117651,-816.9491260574481,-6.5929,-2.275534,1628.197837
1418382781698189,51.753256,-1.266535,-357.0585886652774,-817.5051006907472,-6.524064,-2.232032,1628.397837
1418382781898189,51.753252,-1.266554,-358.36624348112844,-817.9498803969622,-6.469931,-2.149283,1628.597837
1418382782098189,51.753248,-1.266572,-359.60507435931817,-818.3946601038843,-6.40356,-2.115762,1628.797837
1418382782298189,51.753244,-1.26659,-360.8439052374943,-818.8394398100993,-6.348965,-2.056683,1628.997837
1418382782498189,51.753241,-1.266609,-362.1515600533453,-819.1730245899373,-6.2887,-2.007071,1629.197837
1418382782698189,51.753237,-1.266628,-363.45921486919633,-819.6178042968596,-6.18546,-1.937436,1629.397837
1418382782898188,51.753234,-1.266645,-364.62922180969747,-819.9513890766976,-6.036633,-1.90601,1629.597836
1418382783098188,51.75323,-1.266663,-365.8680526878736,-820.3961687829126,-5.900831,-1.825983,1629.797836
1418382783298188,51.753227,-1.26668,-367.03805962836105,-820.7297535627506,-5.764571,-1.782794,1629.997836
1418382783498188,51.753223,-1.266696,-368.1392426311873,-821.1745332696728,-5.627193,-1.721356,1630.197836
1418382783698188,51.75322,-1.266712,-369.24042563401355,-821.5081180502182,-5.475475,-1.671063,1630.397836
1418382783898188,51.753217,-1.266728,-370.34160863683974,-821.8417028300562,-5.325923,-1.603817,1630.597836
1418382784098188,51.753214,-1.266743,-371.3739677019774,-822.1752876098942,-5.170583,-1.566215,1630.797836
1418382784298187,51.753211,-1.266758,-372.4063267671287,-822.5088723897322,-5.081194,-1.490467,1630.997835
1418382784498187,51.753209,-1.266772,-373.3698618945914,-822.7312622431933,-4.982237,-1.481713,1631.197835
1418382784698187,51.753206,-1.266786,-374.33339702206774,-823.0648470230313,-4.822901,-1.390046,1631.397835
1418382784898187,51.753204,-1.2668,-375.29693214953045,-823.2872368764926,-4.582564,-1.371571,1631.597835
1418382785098187,51.753202,-1.266813,-376.1916433393319,-823.5096267292463,-4.332231,-1.251286,1631.797835
1418382785298187,51.753199,-1.266825,-377.0175305914584,-823.8432115090843,-4.058948,-1.176295,1631.997835
1418382785498187,51.753197,-1.266836,-377.7745939058963,-824.0656013625455,-3.782689,-1.105067,1632.197835
1418382785698186,51.753195,-1.266846,-378.46283328264565,-824.2879912160066,-3.495995,-1.026891,1632.397834
1418382785898186,51.753193,-1.266856,-379.15107265940856,-824.5103810687604,-3.215951,-0.920284,1632.597834
1418382786098186,51.753192,-1.266865,-379.7704880984966,-824.6215759958446,-2.95374,-0.831871,1632.797834
1418382786298186,51.75319,-1.266873,-380.32107959990975,-824.8439658493057,-2.670799,-0.757371,1632.997834
1418382786498186,51.753189,-1.26688,-380.8028471636479,-824.9551607756827,-2.369118,-0.671852,1633.197834
1418382786698186,51.753188,-1.266887,-381.2846147273861,-825.0663557020596,-2.042215,-0.572016,1633.397834
1418382786898186,51.753187,-1.266892,-381.62873441576073,-825.1775506291438,-1.701033,-0.454332,1633.597834
1418382787098186,51.753186,-1.266897,-381.97285410414906,-825.2887455555207,-1.334012,-0.349353,1633.797834
1418382787298185,51.753185,-1.2669,-382.17932591717386,-825.3999404818976,-1.008996,-0.246637,1633.997833
1418382787498185,51.753185,-1.266902,-382.31697379252375,-825.3999404818976,-0.764088,-0.176933,1634.197833
1418382787698185,51.753184,-1.266904,-382.45462166788724,-825.5111354089818,-0.56526,-0.106311,1634.397833
1418382787898185,51.753184,-1.266905,-382.5234456055622,-825.5111354089818,-0.378288,-0.049491,1634.597833
1418382788098185,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,-0.228369,-0.004204,1634.797833
1418382788298185,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,-0.117852,0.03002,1634.997833
1418382788498185,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,-0.019314,0.05723,1635.197833
1418382788698184,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.037406,0.076591,1635.397832
1418382788898184,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.016514,0.071413,1635.597832
1418382789098184,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.023203,0.07267,1635.797832
1418382789298184,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.021159,0.072796,1635.997832
1418382789498184,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.021689,0.07227,1636.197832
1418382789698184,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.024369,0.074084,1636.397832
1418382789898184,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.022608,0.073379,1636.597832
1418382790098183,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.025974,0.074983,1636.797831
1418382790298183,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.026368,0.075773,1636.997831
1418382790498183,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.027956,0.070659,1637.197831
1418382790698183,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.028636,0.071612,1637.397831
1418382790898183,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.029556,0.072151,1637.597831
1418382791098183,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.031285,0.072331,1637.797831
1418382791298183,51.753184,-1.266906,-382.59226954323714,-825.5111354089818,0.032855,0.072979,1637.997831
1418382791498183,51.753184,-1.266907,-382.6610934809121,-825.5111354089818,0.032064,0.071821,1638.197831
1418382791698182,51.753183,-1.266906,-382.59226954323714,-825.6223303353587,0.032559,0.073595,1638.39783
1418382791898182,51.753183,-1.266906,-382.59226954323714,-825.6223303353587,0.033609,0.074586,1638.59783
1418382792098182,51.753183,-1.266906,-382.59226954323714,-825.6223303353587,0.035573,0.074524,1638.79783
1418382792298182,51.753183,-1.266906,-382.59226954323714,-825.6223303353587,0.036175,0.075103,1638.99783
1418382792498182,51.753168,-1.266892,-381.62873441576073,-827.2902542352562,0.033631,0.071679,1639.19783
1418382792698182,51.753168,-1.266892,-381.62873441576073,-827.2902542352562,0.034834,0.072207,1639.39783
1418382792898182,51.753168,-1.266892,-381.62873441576073,-827.2902542352562,0.036695,0.071758,1639.59783
1418382793098181,51.753167,-1.266892,-381.62873441576073,-827.4014491623403,0.037372,0.07313,1639.797829
1418382793298181,51.753167,-1.266892,-381.62873441576073,-827.4014491623403,0.03814,0.073647,1639.997829
1418382793498181,51.753167,-1.266892,-381.62873441576073,-827.4014491623403,0.039008,0.068738,1640.197829
1418382793698181,51.753167,-1.266892,-381.62873441576073,-827.4014491623403,0.039271,0.069156,1640.397829
1418382793898181,51.753167,-1.266893,-381.6975583534494,-827.4014491623403,0.040993,0.071638,1640.597829
1418382794098181,51.753166,-1.266892,-381.62873441576073,-827.5126440887173,0.041935,0.07118,1640.797829
1418382794298181,51.753167,-1.266892,-381.62873441576073,-827.4014491623403,0.042356,0.072246,1640.997829
1418382794498181,51.753166,-1.266892,-381.62873441576073,-827.5126440887173,0.041059,0.069299,1641.197829
1418382794698180,51.753166,-1.266892,-381.62873441576073,-827.5126440887173,0.041675,0.070807,1641.397828
1418382794898180,51.753166,-1.266892,-381.62873441576073,-827.5126440887173,0.041914,0.070781,1641.597828
1418382795098180,51.753165,-1.266892,-381.62873441576073,-827.6238390150942,0.044171,0.070032,1641.797828
1418382795298180,51.753165,-1.266892,-381.62873441576073,-827.6238390150942,0.042974,0.071326,1641.997828
1418382795498180,51.753165,-1.266892,-381.62873441576073,-827.6238390150942,0.041029,0.066462,1642.197828
1418382795698180,51.753165,-1.266892,-381.62873441576073,-827.6238390150942,0.042349,0.068928,1642.397828
1418382795898180,51.753165,-1.266892,-381.62873441576073,-827.6238390150942,0.042449,0.067473,1642.597828
1418382796098179,51.753165,-1.266892,-381.62873441576073,-827.6238390150942,0.043341,0.068254,1642.797827
1418382796298179,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.045613,0.069414,1642.997827
1418382796498179,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.020763,0.020288,1643.197827
1418382796698179,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.022627,0.021247,1643.397827
1418382796898179,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.023214,0.020901,1643.597827
1418382797098179,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.024015,0.022087,1643.797827
1418382797298179,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.026123,0.021913,1643.997827
1418382797498178,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.025642,0.021725,1644.197826
1418382797698178,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.02597,0.021972,1644.397826
1418382797898178,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.026958,0.022575,1644.597826
1418382798098178,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.027606,0.021896,1644.797826
1418382798298178,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.028961,0.022596,1644.997826
1418382798498178,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.028752,0.022354,1645.197826
1418382798698178,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.030516,0.02237,1645.397826
1418382798898178,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.030929,0.022607,1645.597826
1418382799098177,51.753165,-1.266892,-381.62873441576073,-827.6238390150942,0.031264,0.022818,1645.797825
1418382799298177,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.032233,0.023359,1645.997825
1418382799498177,51.753164,-1.266892,-381.62873441576073,-827.7350339421783,0.021404,0.013619,1646.197825
1418382799698177,51.753164,-1.266891,-381.55991047808584,-827.7350339421783,0.02296,0.013357,1646.397825
1418382799898177,51.753163,-1.266891,-381.55991047808584,-827.8462288685553,0.022984,0.014299,1646.597825
1418382800098177,51.753163,-1.266891,-381.55991047808584,-827.8462288685553,0.023644,0.014224,1646.797825
1418382800298177,51.753163,-1.266892,-381.62873441576073,-827.8462288685553,0.024404,0.014445,1646.997825
1418382800498176,51.753163,-1.266891,-381.55991047808584,-827.8462288685553,0.024803,0.013406,1647.197824
1418382800698176,51.753163,-1.266891,-381.55991047808584,-827.8462288685553,0.025067,0.014655,1647.397824
1418382800898176,51.753163,-1.266891,-381.55991047808584,-827.8462288685553,0.026194,0.013833,1647.597824
1418382801098176,51.753163,-1.266891,-381.55991047808584,-827.8462288685553,0.027276,0.01631,1647.797824
1418382801298176,51.753163,-1.266891,-381.55991047808584,-827.8462288685553,0.02734,0.015038,1647.997824
1418382801498176,51.753163,-1.266891,-381.55991047808584,-827.8462288685553,0.027645,0.015639,1648.197824
1418382801698176,51.753163,-1.266891,-381.55991047808584,-827.8462288685553,0.029256,0.015919,1648.397824
1418382801898175,51.753162,-1.266891,-381.55991047808584,-827.9574237949322,0.029182,0.016349,1648.597823
1418382802098175,51.753162,-1.266891,-381.55991047808584,-827.9574237949322,0.030584,0.016308,1648.797823
1418382802298175,51.753162,-1.266891,-381.55991047808584,-827.9574237949322,0.031478,0.016211,1648.997823
1418382802498175,51.753162,-1.266891,-381.55991047808584,-827.9574237949322,0.021999,0.011935,1649.197823
1418382802698175,51.753161,-1.266891,-381.55991047808584,-828.0686187220165,0.022689,0.010899,1649.397823
1418382802898175,51.753161,-1.266891,-381.55991047808584,-828.0686187220165,0.023245,0.012349,1649.597823
1418382803098175,51.753161,-1.266891,-381.55991047808584,-828.0686187220165,0.022913,0.011908,1649.797823
1418382803298175,51.753161,-1.266891,-381.55991047808584,-828.0686187220165,0.024073,0.01196,1649.997823
1418382803498174,51.753161,-1.266891,-381.55991047808584,-828.0686187220165,0.017844,0.007742,1650.197822
1418382803698174,51.753161,-1.266891,-381.55991047808584,-828.0686187220165,0.018597,0.008234,1650.397822
1418382803898174,51.753161,-1.266891,-381.55991047808584,-828.0686187220165,0.018803,0.008246,1650.597822
1418382804098174,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.019724,0.00724,1650.797822
1418382804298174,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.020543,0.006635,1650.997822
1418382804498174,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.015762,0.004399,1651.197822
1418382804698174,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.016224,0.003512,1651.397822
1418382804898173,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.01715,0.003129,1651.597821
1418382805098173,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.01694,0.003166,1651.797821
1418382805298173,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.017592,0.001655,1651.997821
1418382805498173,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.016943,0.003006,1652.197821
1418382805698173,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.016526,0.001857,1652.397821
1418382805898173,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.016637,0.00237,1652.597821
1418382806098173,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.017165,0.001404,1652.797821
1418382806298172,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.016429,0.000902,1652.99782
1418382806498172,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.016372,2.1e-05,1653.19782
1418382806698172,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.016704,1.5e-05,1653.39782
1418382806898172,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.01733,-0.000983,1653.59782
1418382807098172,51.753159,-1.266891,-381.55991047808584,-828.2910085754776,0.016864,-0.002522,1653.79782
1418382807298172,51.753159,-1.266891,-381.55991047808584,-828.2910085754776,0.017305,-0.002583,1653.99782
1418382807498172,51.753159,-1.266891,-381.55991047808584,-828.2910085754776,0.013162,-0.002986,1654.19782
1418382807698172,51.753159,-1.266891,-381.55991047808584,-828.2910085754776,0.014117,-0.003844,1654.39782
1418382807898171,51.753159,-1.266891,-381.55991047808584,-828.2910085754776,0.013513,-0.005054,1654.597819
1418382808098171,51.753159,-1.266891,-381.55991047808584,-828.2910085754776,0.014765,-0.005032,1654.797819
1418382808298171,51.753159,-1.266891,-381.55991047808584,-828.2910085754776,0.015352,-0.006717,1654.997819
1418382808498171,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.012364,-0.006076,1655.197819
1418382808698171,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.014177,-0.005996,1655.397819
1418382808898171,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.013765,-0.006551,1655.597819
1418382809098171,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.013962,-0.006782,1655.797819
1418382809298170,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.014658,-0.008939,1655.997818
1418382809498170,51.753159,-1.266891,-381.55991047808584,-828.2910085754776,0.012364,-0.007232,1656.197818
1418382809698170,51.753159,-1.266891,-381.55991047808584,-828.2910085754776,0.012986,-0.008025,1656.397818
1418382809898170,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.013645,-0.007982,1656.597818
1418382810098170,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.014847,-0.00813,1656.797818
1418382810298170,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.015781,-0.008494,1656.997818
1418382810498170,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.01226,-0.007392,1657.197818
1418382810698169,51.75316,-1.266891,-381.55991047808584,-828.1798136483933,0.013046,-0.008022,1657.397817
1418382810898169,51.753159,-1.26689,-381.4910865404246,-828.2910085754776,0.013353,-0.008081,1657.597817
1418382811098169,51.753159,-1.26689,-381.4910865404246,-828.2910085754776,0.012938,-0.00892,1657.797817
1418382811298169,51.753159,-1.26689,-381.4910865404246,-828.2910085754776,0.012786,-0.008986,1657.997817
1418382811498169,51.753161,-1.266899,-382.11050197949896,-828.0686187220165,0.011011,-0.008102,1658.197817
1418382811698169,51.753161,-1.266899,-382.11050197949896,-828.0686187220165,0.011497,-0.007692,1658.397817
1418382811898169,51.753161,-1.266899,-382.11050197949896,-828.0686187220165,0.012622,-0.0086,1658.597817
1418382812098169,51.753161,-1.266899,-382.11050197949896,-828.0686187220165,0.01222,-0.008092,1658.797817
1418382812298168,51.753161,-1.266899,-382.11050197949896,-828.0686187220165,0.013838,-0.009237,1658.997816
1418382812498168,51.753161,-1.266899,-382.11050197949896,-828.0686187220165,0.012983,-0.007363,1659.197816
1418382812698168,51.75316,-1.266899,-382.11050197949896,-828.1798136483933,0.014173,-0.009548,1659.397816
1418382812898168,51.75316,-1.266899,-382.11050197949896,-828.1798136483933,0.013666,-0.008826,1659.597816
1418382813098168,51.75316,-1.266899,-382.11050197949896,-828.1798136483933,0.01381,-0.009598,1659.797816
1418382813298168,51.75316,-1.266899,-382.11050197949896,-828.1798136483933,0.015258,-0.010065,1659.997816
1418382813498168,51.75316,-1.266899,-382.11050197949896,-828.1798136483933,0.012758,-0.009562,1660.197816
1418382813698167,51.75316,-1.266899,-382.11050197949896,-828.1798136483933,0.014346,-0.010264,1660.397815
1418382813898167,51.75316,-1.266898,-382.041678041824,-828.1798136483933,0.015532,-0.010537,1660.597815
1418382814098167,51.75316,-1.266898,-382.041678041824,-828.1798136483933,0.016807,-0.0116,1660.797815
1418382814298167,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.017466,-0.011779,1660.997815
1418382814498167,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.015385,-0.010346,1661.197815
1418382814698167,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.014802,-0.011093,1661.397815
1418382814898167,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.016639,-0.011137,1661.597815
1418382815098166,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.016343,-0.011275,1661.797814
1418382815298166,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.017088,-0.011901,1661.997814
1418382815498166,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.014672,-0.010558,1662.197814
1418382815698166,51.753158,-1.266898,-382.041678041824,-828.4022035018545,0.015578,-0.010654,1662.397814
1418382815898166,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.015537,-0.01025,1662.597814
1418382816098166,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.016248,-0.011656,1662.797814
1418382816298166,51.753158,-1.266898,-382.041678041824,-828.4022035018545,0.016514,-0.010874,1662.997814
1418382816498166,51.753158,-1.266898,-382.041678041824,-828.4022035018545,0.012893,-0.010591,1663.197814
1418382816698165,51.753158,-1.266898,-382.041678041824,-828.4022035018545,0.014058,-0.011277,1663.397813
1418382816898165,51.753158,-1.266898,-382.041678041824,-828.4022035018545,0.01392,-0.011411,1663.597813
1418382817098165,51.753158,-1.266898,-382.041678041824,-828.4022035018545,0.014042,-0.012346,1663.797813
1418382817298165,51.753158,-1.266898,-382.041678041824,-828.4022035018545,0.015129,-0.012945,1663.997813
1418382817498165,51.753157,-1.266898,-382.041678041824,-828.5133984282313,0.012814,-0.012083,1664.197813
1418382817698165,51.753157,-1.266898,-382.041678041824,-828.5133984282313,0.013962,-0.012111,1664.397813
1418382817898165,51.75316,-1.266898,-382.041678041824,-828.1798136483933,0.014288,-0.012544,1664.597813
1418382818098164,51.75316,-1.266898,-382.041678041824,-828.1798136483933,0.014075,-0.01274,1664.797812
1418382818298164,51.75316,-1.266898,-382.041678041824,-828.1798136483933,0.015592,-0.01438,1664.997812
1418382818498164,51.75316,-1.266898,-382.041678041824,-828.1798136483933,0.012708,-0.011526,1665.197812
1418382818698164,51.75316,-1.266898,-382.041678041824,-828.1798136483933,0.013189,-0.012804,1665.397812
1418382818898164,51.75316,-1.266898,-382.041678041824,-828.1798136483933,0.014728,-0.012673,1665.597812
1418382819098164,51.75316,-1.266898,-382.041678041824,-828.1798136483933,0.014771,-0.014016,1665.797812
1418382819298164,51.75316,-1.266898,-382.041678041824,-828.1798136483933,0.015829,-0.013603,1665.997812
1418382819498163,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.013411,-0.01343,1666.197811
1418382819698163,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.012311,-0.013013,1666.397811
1418382819898163,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.013138,-0.013648,1666.597811
1418382820098163,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.01327,-0.013657,1666.797811
1418382820298163,51.753159,-1.266898,-382.041678041824,-828.2910085754776,0.011363,-0.016543,1666.997811
1418382820498163,51.753159,-1.266897,-381.97285410414906,-828.2910085754776,0.014153,-0.017431,1667.197811
1418382820698163,51.753159,-1.266897,-381.97285410414906,-828.2910085754776,0.012298,-0.014763,1667.397811
1418382820898163,51.753159,-1.266897,-381.97285410414906,-828.2910085754776,0.012508,-0.017593,1667.597811
1418382821098162,51.753159,-1.266897,-381.97285410414906,-828.2910085754776,-0.035137,-0.030151,1667.79781
1418382821298162,51.753159,-1.266897,-381.97285410414906,-828.2910085754776,-0.274415,-0.106293,1667.99781
1418382821498162,51.753158,-1.266899,-382.11050197949896,-828.4022035018545,-0.566858,-0.199179,1668.19781
1418382821698162,51.753158,-1.266901,-382.2481498548625,-828.4022035018545,-0.88429,-0.2914,1668.39781
1418382821898162,51.753157,-1.266904,-382.45462166788724,-828.5133984282313,-1.227789,-0.401384,1668.59781
1418382822098162,51.753156,-1.266908,-382.729917418587,-828.6245933553156,-1.612033,-0.534125,1668.79781
1418382822298162,51.753156,-1.266914,-383.14286104465026,-828.6245933553156,-1.983577,-0.630981,1668.99781
1418382822498161,51.753154,-1.26692,-383.5558046707135,-828.8469832080693,-2.351693,-0.732778,1669.197809
1418382822698161,51.753152,-1.266927,-384.037572234438,-829.0693730615305,-2.705119,-0.860013,1669.397809
1418382822898161,51.753151,-1.266936,-384.65698767353973,-829.1805679879074,-3.060783,-0.959383,1669.597809
1418382823098161,51.753151,-1.266946,-385.34522705028905,-829.1805679879074,-3.406037,-1.042549,1669.797809
1418382823298161,51.753149,-1.266957,-386.1022903647406,-829.4029578413686,-3.727574,-1.154838,1669.997809
1418382823498161,51.753147,-1.266968,-386.8593536791785,-829.6253476948297,-4.042233,-1.248499,1670.197809
1418382823698161,51.753145,-1.26698,-387.6852409312914,-829.8477375475835,-4.356199,-1.313371,1670.397809
1418382823898160,51.753142,-1.266993,-388.57995212109284,-830.1813223281288,-4.638033,-1.422293,1670.597808
1418382824098160,51.75314,-1.267008,-389.61231118623044,-830.4037121808826,-4.90785,-1.481619,1670.797808
1418382824298160,51.753137,-1.267022,-390.57584631370685,-830.7372969607206,-5.149167,-1.549049,1670.997808
1418382824498160,51.753134,-1.267038,-391.6770293165331,-831.0708817405587,-5.349216,-1.647727,1671.197808
1418382824698160,51.753128,-1.267053,-392.7093883816707,-831.7380513016493,-5.550796,-1.629828,1671.397808
